"scenario","predictor","Block","BlockRho","True","FG","Model","Estimate","Bias","nobs","run_number"
"scenarioB","X_15","indep",0,0,NA,"LASSO",0,0,200,79
"scenarioB","X_16","indep",0,0,NA,"LASSO",0,0,200,79
"scenarioB","X_17","indep",0,0,NA,"LASSO",0,0,200,79
"scenarioB","X_18","weak",0.3,0,NA,"LASSO",0,0,200,79
"scenarioB","X_19","weak",0.3,0,NA,"LASSO",0.15619381181121,0.15619381181121,200,79
"scenarioB","X_20","weak",0.3,0,NA,"LASSO",0,0,200,79
"scenarioB","X_21","weak",0.3,0,NA,"LASSO",0,0,200,79
"scenarioB","X_22","strong",0.6,0,NA,"LASSO",0,0,200,79
"scenarioB","X_23","strong",0.6,0,NA,"LASSO",0,0,200,79
"scenarioB","X_24","strong",0.6,0,NA,"LASSO",0,0,200,79
"scenarioB","X_25","strong",0.6,0,NA,"LASSO",0,0,200,79
"scenarioB","X_1","strong",0.6,0.4,0.543721265114705,"SSL",0.375168209998081,-0.024831790001919,200,80
"scenarioB","X_2","strong",0.6,-0.5,-0.621177200322835,"SSL",-0.44311311142514,0.0568868885748602,200,80
"scenarioB","X_3","weak",0.3,0.6,0.34213737032046,"SSL",0.287044835816319,-0.312955164183681,200,80
"scenarioB","X_4","weak",0.3,0.75,0.760982174214375,"SSL",0.678707632595464,-0.0712923674045357,200,80
"scenarioB","X_5","indep",0,-0.8,-0.754647963612757,"SSL",-0.670902578578829,0.129097421421172,200,80
"scenarioB","X_6","indep",0,0,NA,"SSL",0,0,200,80
"scenarioB","X_7","indep",0,0,NA,"SSL",0,0,200,80
"scenarioB","X_8","indep",0,0,NA,"SSL",0,0,200,80
"scenarioB","X_9","indep",0,0,NA,"SSL",0,0,200,80
"scenarioB","X_10","indep",0,0,NA,"SSL",0,0,200,80
"scenarioB","X_11","indep",0,0,NA,"SSL",0,0,200,80
"scenarioB","X_12","indep",0,0,NA,"SSL",0,0,200,80
"scenarioB","X_13","indep",0,0,NA,"SSL",0,0,200,80
"scenarioB","X_14","indep",0,0,NA,"SSL",0,0,200,80
"scenarioB","X_15","indep",0,0,NA,"SSL",0,0,200,80
"scenarioB","X_16","indep",0,0,NA,"SSL",0,0,200,80
"scenarioB","X_17","indep",0,0,NA,"SSL",0,0,200,80
"scenarioB","X_18","weak",0.3,0,NA,"SSL",0,0,200,80
"scenarioB","X_19","weak",0.3,0,NA,"SSL",0,0,200,80
"scenarioB","X_20","weak",0.3,0,NA,"SSL",0,0,200,80
"scenarioB","X_21","weak",0.3,0,NA,"SSL",0,0,200,80
"scenarioB","X_22","strong",0.6,0,NA,"SSL",0,0,200,80
"scenarioB","X_23","strong",0.6,0,NA,"SSL",0,0,200,80
"scenarioB","X_24","strong",0.6,0,NA,"SSL",0,0,200,80
"scenarioB","X_25","strong",0.6,0,NA,"SSL",0,0,200,80
"scenarioB","X_1","strong",0.6,0.4,0.543721265114705,"LASSO",0.189179762052831,-0.210820237947169,200,80
"scenarioB","X_2","strong",0.6,-0.5,-0.621177200322835,"LASSO",-0.263537043799877,0.236462956200123,200,80
"scenarioB","X_3","weak",0.3,0.6,0.34213737032046,"LASSO",0.217124035340729,-0.382875964659271,200,80
"scenarioB","X_4","weak",0.3,0.75,0.760982174214375,"LASSO",0.59539473477231,-0.15460526522769,200,80
"scenarioB","X_5","indep",0,-0.8,-0.754647963612757,"LASSO",-0.589934506823789,0.210065493176211,200,80
"scenarioB","X_6","indep",0,0,NA,"LASSO",0,0,200,80
"scenarioB","X_7","indep",0,0,NA,"LASSO",0,0,200,80
"scenarioB","X_8","indep",0,0,NA,"LASSO",0,0,200,80
"scenarioB","X_9","indep",0,0,NA,"LASSO",0,0,200,80
"scenarioB","X_10","indep",0,0,NA,"LASSO",0,0,200,80
"scenarioB","X_11","indep",0,0,NA,"LASSO",0,0,200,80
"scenarioB","X_12","indep",0,0,NA,"LASSO",0,0,200,80
"scenarioB","X_13","indep",0,0,NA,"LASSO",0,0,200,80
"scenarioB","X_14","indep",0,0,NA,"LASSO",0.0467866932302965,0.0467866932302965,200,80
"scenarioB","X_15","indep",0,0,NA,"LASSO",0,0,200,80
"scenarioB","X_16","indep",0,0,NA,"LASSO",0,0,200,80
"scenarioB","X_17","indep",0,0,NA,"LASSO",0,0,200,80
"scenarioB","X_18","weak",0.3,0,NA,"LASSO",0,0,200,80
"scenarioB","X_19","weak",0.3,0,NA,"LASSO",0.0528730584607202,0.0528730584607202,200,80
"scenarioB","X_20","weak",0.3,0,NA,"LASSO",0,0,200,80
"scenarioB","X_21","weak",0.3,0,NA,"LASSO",0,0,200,80
"scenarioB","X_22","strong",0.6,0,NA,"LASSO",0,0,200,80
"scenarioB","X_23","strong",0.6,0,NA,"LASSO",0,0,200,80
"scenarioB","X_24","strong",0.6,0,NA,"LASSO",0,0,200,80
"scenarioB","X_25","strong",0.6,0,NA,"LASSO",0,0,200,80
"scenarioB","X_1","strong",0.6,0.4,0.514176092519699,"SSL",0.443585643465942,0.0435856434659423,200,81
"scenarioB","X_2","strong",0.6,-0.5,-0.632613190865936,"SSL",-0.543496659812161,-0.0434966598121614,200,81
"scenarioB","X_3","weak",0.3,0.6,0.777434733255438,"SSL",0.775503696155422,0.175503696155422,200,81
"scenarioB","X_4","weak",0.3,0.75,0.823690651795624,"SSL",0.774736139792224,0.0247361397922242,200,81
"scenarioB","X_5","indep",0,-0.8,-0.784032280864158,"SSL",-0.786970990234464,0.0130290097655358,200,81
"scenarioB","X_6","indep",0,0,NA,"SSL",0,0,200,81
"scenarioB","X_7","indep",0,0,NA,"SSL",0,0,200,81
"scenarioB","X_8","indep",0,0,NA,"SSL",0,0,200,81
"scenarioB","X_9","indep",0,0,NA,"SSL",0,0,200,81
"scenarioB","X_10","indep",0,0,NA,"SSL",0,0,200,81
"scenarioB","X_11","indep",0,0,NA,"SSL",0.212027041210097,0.212027041210097,200,81
"scenarioB","X_12","indep",0,0,NA,"SSL",0,0,200,81
"scenarioB","X_13","indep",0,0,NA,"SSL",0,0,200,81
"scenarioB","X_14","indep",0,0,NA,"SSL",0,0,200,81
"scenarioB","X_15","indep",0,0,NA,"SSL",0,0,200,81
"scenarioB","X_16","indep",0,0,NA,"SSL",0,0,200,81
"scenarioB","X_17","indep",0,0,NA,"SSL",0,0,200,81
"scenarioB","X_18","weak",0.3,0,NA,"SSL",0,0,200,81
"scenarioB","X_19","weak",0.3,0,NA,"SSL",0,0,200,81
"scenarioB","X_20","weak",0.3,0,NA,"SSL",0,0,200,81
"scenarioB","X_21","weak",0.3,0,NA,"SSL",0,0,200,81
"scenarioB","X_22","strong",0.6,0,NA,"SSL",0,0,200,81
"scenarioB","X_23","strong",0.6,0,NA,"SSL",0,0,200,81
"scenarioB","X_24","strong",0.6,0,NA,"SSL",0,0,200,81
"scenarioB","X_25","strong",0.6,0,NA,"SSL",0,0,200,81
"scenarioB","X_1","strong",0.6,0.4,0.514176092519699,"LASSO",0.294037026132339,-0.105962973867661,200,81
"scenarioB","X_2","strong",0.6,-0.5,-0.632613190865936,"LASSO",-0.327685691988447,0.172314308011553,200,81
"scenarioB","X_3","weak",0.3,0.6,0.777434733255438,"LASSO",0.69825380130435,0.0982538013043498,200,81
"scenarioB","X_4","weak",0.3,0.75,0.823690651795624,"LASSO",0.698121760891594,-0.0518782391084065,200,81
"scenarioB","X_5","indep",0,-0.8,-0.784032280864158,"LASSO",-0.652282284690444,0.147717715309556,200,81
"scenarioB","X_6","indep",0,0,NA,"LASSO",0.0829692225095306,0.0829692225095306,200,81
"scenarioB","X_7","indep",0,0,NA,"LASSO",-0.0857930942495775,-0.0857930942495775,200,81
"scenarioB","X_8","indep",0,0,NA,"LASSO",0,0,200,81
"scenarioB","X_9","indep",0,0,NA,"LASSO",0,0,200,81
"scenarioB","X_10","indep",0,0,NA,"LASSO",-0.0635856671558372,-0.0635856671558372,200,81
"scenarioB","X_11","indep",0,0,NA,"LASSO",0.167251806137533,0.167251806137533,200,81
"scenarioB","X_12","indep",0,0,NA,"LASSO",0,0,200,81
"scenarioB","X_13","indep",0,0,NA,"LASSO",0.0960485259304296,0.0960485259304296,200,81
"scenarioB","X_14","indep",0,0,NA,"LASSO",0,0,200,81
"scenarioB","X_15","indep",0,0,NA,"LASSO",0.0502509085336324,0.0502509085336324,200,81
"scenarioB","X_16","indep",0,0,NA,"LASSO",0,0,200,81
"scenarioB","X_17","indep",0,0,NA,"LASSO",0,0,200,81
"scenarioB","X_18","weak",0.3,0,NA,"LASSO",0.00781780060955082,0.00781780060955082,200,81
"scenarioB","X_19","weak",0.3,0,NA,"LASSO",0,0,200,81
"scenarioB","X_20","weak",0.3,0,NA,"LASSO",0,0,200,81
"scenarioB","X_21","weak",0.3,0,NA,"LASSO",0,0,200,81
"scenarioB","X_22","strong",0.6,0,NA,"LASSO",0,0,200,81
"scenarioB","X_23","strong",0.6,0,NA,"LASSO",0,0,200,81
"scenarioB","X_24","strong",0.6,0,NA,"LASSO",0,0,200,81
"scenarioB","X_25","strong",0.6,0,NA,"LASSO",0,0,200,81
"scenarioB","X_1","strong",0.6,0.4,0.391387451396278,"SSL",0,-0.4,200,82
"scenarioB","X_2","strong",0.6,-0.5,-0.308686257154008,"SSL",0,0.5,200,82
"scenarioB","X_3","weak",0.3,0.6,0.59277567950757,"SSL",0.480974966418208,-0.119025033581792,200,82
"scenarioB","X_4","weak",0.3,0.75,0.569715273921181,"SSL",0.415573083241881,-0.334426916758119,200,82
"scenarioB","X_5","indep",0,-0.8,-0.90482568474977,"SSL",-0.74460904338183,0.0553909566181697,200,82
"scenarioB","X_6","indep",0,0,NA,"SSL",0,0,200,82
"scenarioB","X_7","indep",0,0,NA,"SSL",0,0,200,82
"scenarioB","X_8","indep",0,0,NA,"SSL",0,0,200,82
"scenarioB","X_9","indep",0,0,NA,"SSL",0,0,200,82
"scenarioB","X_10","indep",0,0,NA,"SSL",0,0,200,82
"scenarioB","X_11","indep",0,0,NA,"SSL",0,0,200,82
"scenarioB","X_12","indep",0,0,NA,"SSL",0,0,200,82
"scenarioB","X_13","indep",0,0,NA,"SSL",0,0,200,82
"scenarioB","X_14","indep",0,0,NA,"SSL",0,0,200,82
"scenarioB","X_15","indep",0,0,NA,"SSL",0,0,200,82
"scenarioB","X_16","indep",0,0,NA,"SSL",0,0,200,82
"scenarioB","X_17","indep",0,0,NA,"SSL",0,0,200,82
"scenarioB","X_18","weak",0.3,0,NA,"SSL",0.184951859439672,0.184951859439672,200,82
"scenarioB","X_19","weak",0.3,0,NA,"SSL",0,0,200,82
"scenarioB","X_20","weak",0.3,0,NA,"SSL",0,0,200,82
"scenarioB","X_21","weak",0.3,0,NA,"SSL",0,0,200,82
"scenarioB","X_22","strong",0.6,0,NA,"SSL",0,0,200,82
"scenarioB","X_23","strong",0.6,0,NA,"SSL",0,0,200,82
"scenarioB","X_24","strong",0.6,0,NA,"SSL",0,0,200,82
"scenarioB","X_25","strong",0.6,0,NA,"SSL",0,0,200,82
"scenarioB","X_1","strong",0.6,0.4,0.391387451396278,"LASSO",0,-0.4,200,82
"scenarioB","X_2","strong",0.6,-0.5,-0.308686257154008,"LASSO",0,0.5,200,82
"scenarioB","X_3","weak",0.3,0.6,0.59277567950757,"LASSO",0.3750373782018,-0.2249626217982,200,82
"scenarioB","X_4","weak",0.3,0.75,0.569715273921181,"LASSO",0.283491986713323,-0.466508013286677,200,82
"scenarioB","X_5","indep",0,-0.8,-0.90482568474977,"LASSO",-0.577352633676205,0.222647366323795,200,82
"scenarioB","X_6","indep",0,0,NA,"LASSO",0,0,200,82
"scenarioB","X_7","indep",0,0,NA,"LASSO",0,0,200,82
"scenarioB","X_8","indep",0,0,NA,"LASSO",0,0,200,82
"scenarioB","X_9","indep",0,0,NA,"LASSO",0,0,200,82
"scenarioB","X_10","indep",0,0,NA,"LASSO",0,0,200,82
"scenarioB","X_11","indep",0,0,NA,"LASSO",0,0,200,82
"scenarioB","X_12","indep",0,0,NA,"LASSO",0,0,200,82
"scenarioB","X_13","indep",0,0,NA,"LASSO",0,0,200,82
"scenarioB","X_14","indep",0,0,NA,"LASSO",0,0,200,82
"scenarioB","X_15","indep",0,0,NA,"LASSO",0,0,200,82
"scenarioB","X_16","indep",0,0,NA,"LASSO",0,0,200,82
"scenarioB","X_17","indep",0,0,NA,"LASSO",0,0,200,82
"scenarioB","X_18","weak",0.3,0,NA,"LASSO",0.0964560525895585,0.0964560525895585,200,82
"scenarioB","X_19","weak",0.3,0,NA,"LASSO",0,0,200,82
"scenarioB","X_20","weak",0.3,0,NA,"LASSO",0,0,200,82
"scenarioB","X_21","weak",0.3,0,NA,"LASSO",0,0,200,82
"scenarioB","X_22","strong",0.6,0,NA,"LASSO",-0.054245647043104,-0.054245647043104,200,82
"scenarioB","X_23","strong",0.6,0,NA,"LASSO",0,0,200,82
"scenarioB","X_24","strong",0.6,0,NA,"LASSO",0,0,200,82
"scenarioB","X_25","strong",0.6,0,NA,"LASSO",0,0,200,82
"scenarioB","X_1","strong",0.6,0.4,0.586301598786426,"SSL",0.421272032093018,0.021272032093018,200,83
"scenarioB","X_2","strong",0.6,-0.5,-0.657210116284683,"SSL",-0.747739014374066,-0.247739014374066,200,83
"scenarioB","X_3","weak",0.3,0.6,0.681313775673893,"SSL",0.750522822092053,0.150522822092053,200,83
"scenarioB","X_4","weak",0.3,0.75,0.576006680764848,"SSL",0.575484582269865,-0.174515417730135,200,83
"scenarioB","X_5","indep",0,-0.8,-0.937583447894915,"SSL",-0.958569411018092,-0.158569411018092,200,83
"scenarioB","X_6","indep",0,0,NA,"SSL",0,0,200,83
"scenarioB","X_7","indep",0,0,NA,"SSL",-0.133497810946802,-0.133497810946802,200,83
"scenarioB","X_8","indep",0,0,NA,"SSL",0,0,200,83
"scenarioB","X_9","indep",0,0,NA,"SSL",0,0,200,83
"scenarioB","X_10","indep",0,0,NA,"SSL",0,0,200,83
"scenarioB","X_11","indep",0,0,NA,"SSL",-0.0809694003468874,-0.0809694003468874,200,83
"scenarioB","X_12","indep",0,0,NA,"SSL",0,0,200,83
"scenarioB","X_13","indep",0,0,NA,"SSL",0,0,200,83
"scenarioB","X_14","indep",0,0,NA,"SSL",-0.177421225900216,-0.177421225900216,200,83
"scenarioB","X_15","indep",0,0,NA,"SSL",0,0,200,83
"scenarioB","X_16","indep",0,0,NA,"SSL",0,0,200,83
"scenarioB","X_17","indep",0,0,NA,"SSL",-0.109909334521176,-0.109909334521176,200,83
"scenarioB","X_18","weak",0.3,0,NA,"SSL",0,0,200,83
"scenarioB","X_19","weak",0.3,0,NA,"SSL",0,0,200,83
"scenarioB","X_20","weak",0.3,0,NA,"SSL",0,0,200,83
"scenarioB","X_21","weak",0.3,0,NA,"SSL",0,0,200,83
"scenarioB","X_22","strong",0.6,0,NA,"SSL",0.248771821823066,0.248771821823066,200,83
"scenarioB","X_23","strong",0.6,0,NA,"SSL",0,0,200,83
"scenarioB","X_24","strong",0.6,0,NA,"SSL",0,0,200,83
"scenarioB","X_25","strong",0.6,0,NA,"SSL",0,0,200,83
"scenarioB","X_1","strong",0.6,0.4,0.586301598786426,"LASSO",0.167525315408423,-0.232474684591577,200,83
"scenarioB","X_2","strong",0.6,-0.5,-0.657210116284683,"LASSO",-0.23088159367142,0.26911840632858,200,83
"scenarioB","X_3","weak",0.3,0.6,0.681313775673893,"LASSO",0.501176116056332,-0.098823883943668,200,83
"scenarioB","X_4","weak",0.3,0.75,0.576006680764848,"LASSO",0.398182173915492,-0.351817826084508,200,83
"scenarioB","X_5","indep",0,-0.8,-0.937583447894915,"LASSO",-0.661426078347822,0.138573921652178,200,83
"scenarioB","X_6","indep",0,0,NA,"LASSO",0,0,200,83
"scenarioB","X_7","indep",0,0,NA,"LASSO",0,0,200,83
"scenarioB","X_8","indep",0,0,NA,"LASSO",0,0,200,83
"scenarioB","X_9","indep",0,0,NA,"LASSO",0,0,200,83
"scenarioB","X_10","indep",0,0,NA,"LASSO",0,0,200,83
"scenarioB","X_11","indep",0,0,NA,"LASSO",0,0,200,83
"scenarioB","X_12","indep",0,0,NA,"LASSO",0,0,200,83
"scenarioB","X_13","indep",0,0,NA,"LASSO",0,0,200,83
"scenarioB","X_14","indep",0,0,NA,"LASSO",0,0,200,83
"scenarioB","X_15","indep",0,0,NA,"LASSO",0,0,200,83
"scenarioB","X_16","indep",0,0,NA,"LASSO",0,0,200,83
"scenarioB","X_17","indep",0,0,NA,"LASSO",0,0,200,83
"scenarioB","X_18","weak",0.3,0,NA,"LASSO",0,0,200,83
"scenarioB","X_19","weak",0.3,0,NA,"LASSO",0,0,200,83
"scenarioB","X_20","weak",0.3,0,NA,"LASSO",0,0,200,83
"scenarioB","X_21","weak",0.3,0,NA,"LASSO",0,0,200,83
"scenarioB","X_22","strong",0.6,0,NA,"LASSO",0,0,200,83
"scenarioB","X_23","strong",0.6,0,NA,"LASSO",0,0,200,83
"scenarioB","X_24","strong",0.6,0,NA,"LASSO",0,0,200,83
"scenarioB","X_25","strong",0.6,0,NA,"LASSO",0,0,200,83
"scenarioB","X_1","strong",0.6,0.4,0.38751194150621,"SSL",0.120172976240264,-0.279827023759736,200,84
"scenarioB","X_2","strong",0.6,-0.5,-0.537031400149798,"SSL",-0.30588871490386,0.19411128509614,200,84
"scenarioB","X_3","weak",0.3,0.6,0.592482175255117,"SSL",0.444561674531352,-0.155438325468648,200,84
"scenarioB","X_4","weak",0.3,0.75,0.686045568257418,"SSL",0.546224453380677,-0.203775546619323,200,84
"scenarioB","X_5","indep",0,-0.8,-0.752932776053157,"SSL",-0.687359282336982,0.112640717663018,200,84
"scenarioB","X_6","indep",0,0,NA,"SSL",0,0,200,84
"scenarioB","X_7","indep",0,0,NA,"SSL",0,0,200,84
"scenarioB","X_8","indep",0,0,NA,"SSL",0,0,200,84
"scenarioB","X_9","indep",0,0,NA,"SSL",0,0,200,84
"scenarioB","X_10","indep",0,0,NA,"SSL",0,0,200,84
"scenarioB","X_11","indep",0,0,NA,"SSL",0,0,200,84
"scenarioB","X_12","indep",0,0,NA,"SSL",0,0,200,84
"scenarioB","X_13","indep",0,0,NA,"SSL",0,0,200,84
"scenarioB","X_14","indep",0,0,NA,"SSL",-0.0781754005473746,-0.0781754005473746,200,84
"scenarioB","X_15","indep",0,0,NA,"SSL",0,0,200,84
"scenarioB","X_16","indep",0,0,NA,"SSL",0.206329393335491,0.206329393335491,200,84
"scenarioB","X_17","indep",0,0,NA,"SSL",0,0,200,84
"scenarioB","X_18","weak",0.3,0,NA,"SSL",0.203351880513647,0.203351880513647,200,84
"scenarioB","X_19","weak",0.3,0,NA,"SSL",0,0,200,84
"scenarioB","X_20","weak",0.3,0,NA,"SSL",0,0,200,84
"scenarioB","X_21","weak",0.3,0,NA,"SSL",0,0,200,84
"scenarioB","X_22","strong",0.6,0,NA,"SSL",0,0,200,84
"scenarioB","X_23","strong",0.6,0,NA,"SSL",0,0,200,84
"scenarioB","X_24","strong",0.6,0,NA,"SSL",0,0,200,84
"scenarioB","X_25","strong",0.6,0,NA,"SSL",0,0,200,84
"scenarioB","X_1","strong",0.6,0.4,0.38751194150621,"LASSO",0,-0.4,200,84
"scenarioB","X_2","strong",0.6,-0.5,-0.537031400149798,"LASSO",-0.135075369497515,0.364924630502485,200,84
"scenarioB","X_3","weak",0.3,0.6,0.592482175255117,"LASSO",0.35354202690282,-0.24645797309718,200,84
"scenarioB","X_4","weak",0.3,0.75,0.686045568257418,"LASSO",0.454133695794633,-0.295866304205367,200,84
"scenarioB","X_5","indep",0,-0.8,-0.752932776053157,"LASSO",-0.56941263861805,0.23058736138195,200,84
"scenarioB","X_6","indep",0,0,NA,"LASSO",0,0,200,84
"scenarioB","X_7","indep",0,0,NA,"LASSO",0,0,200,84
"scenarioB","X_8","indep",0,0,NA,"LASSO",0,0,200,84
"scenarioB","X_9","indep",0,0,NA,"LASSO",0,0,200,84
"scenarioB","X_10","indep",0,0,NA,"LASSO",0,0,200,84
"scenarioB","X_11","indep",0,0,NA,"LASSO",0,0,200,84
"scenarioB","X_12","indep",0,0,NA,"LASSO",0,0,200,84
"scenarioB","X_13","indep",0,0,NA,"LASSO",0,0,200,84
"scenarioB","X_14","indep",0,0,NA,"LASSO",0,0,200,84
"scenarioB","X_15","indep",0,0,NA,"LASSO",0,0,200,84
"scenarioB","X_16","indep",0,0,NA,"LASSO",0.131058891722471,0.131058891722471,200,84
"scenarioB","X_17","indep",0,0,NA,"LASSO",0,0,200,84
"scenarioB","X_18","weak",0.3,0,NA,"LASSO",0.148361582511275,0.148361582511275,200,84
"scenarioB","X_19","weak",0.3,0,NA,"LASSO",0,0,200,84
"scenarioB","X_20","weak",0.3,0,NA,"LASSO",0,0,200,84
"scenarioB","X_21","weak",0.3,0,NA,"LASSO",0,0,200,84
"scenarioB","X_22","strong",0.6,0,NA,"LASSO",0,0,200,84
"scenarioB","X_23","strong",0.6,0,NA,"LASSO",0,0,200,84
"scenarioB","X_24","strong",0.6,0,NA,"LASSO",0,0,200,84
"scenarioB","X_25","strong",0.6,0,NA,"LASSO",0,0,200,84
"scenarioB","X_1","strong",0.6,0.4,0.191152898278214,"SSL",0,-0.4,200,85
"scenarioB","X_2","strong",0.6,-0.5,-0.353918848278817,"SSL",0,0.5,200,85
"scenarioB","X_3","weak",0.3,0.6,0.658233919813728,"SSL",0.610861564721408,0.0108615647214084,200,85
"scenarioB","X_4","weak",0.3,0.75,0.664488520287362,"SSL",0.623555079415391,-0.126444920584609,200,85
"scenarioB","X_5","indep",0,-0.8,-0.739600250219959,"SSL",-0.680328559674144,0.119671440325856,200,85
"scenarioB","X_6","indep",0,0,NA,"SSL",0,0,200,85
"scenarioB","X_7","indep",0,0,NA,"SSL",0,0,200,85
"scenarioB","X_8","indep",0,0,NA,"SSL",0,0,200,85
"scenarioB","X_9","indep",0,0,NA,"SSL",0,0,200,85
"scenarioB","X_10","indep",0,0,NA,"SSL",0,0,200,85
"scenarioB","X_11","indep",0,0,NA,"SSL",0,0,200,85
"scenarioB","X_12","indep",0,0,NA,"SSL",0,0,200,85
"scenarioB","X_13","indep",0,0,NA,"SSL",0,0,200,85
"scenarioB","X_14","indep",0,0,NA,"SSL",0,0,200,85
"scenarioB","X_15","indep",0,0,NA,"SSL",0,0,200,85
"scenarioB","X_16","indep",0,0,NA,"SSL",0,0,200,85
"scenarioB","X_17","indep",0,0,NA,"SSL",0,0,200,85
"scenarioB","X_18","weak",0.3,0,NA,"SSL",0,0,200,85
"scenarioB","X_19","weak",0.3,0,NA,"SSL",0,0,200,85
"scenarioB","X_20","weak",0.3,0,NA,"SSL",0,0,200,85
"scenarioB","X_21","weak",0.3,0,NA,"SSL",0,0,200,85
"scenarioB","X_22","strong",0.6,0,NA,"SSL",0,0,200,85
"scenarioB","X_23","strong",0.6,0,NA,"SSL",0,0,200,85
"scenarioB","X_24","strong",0.6,0,NA,"SSL",0,0,200,85
"scenarioB","X_25","strong",0.6,0,NA,"SSL",0,0,200,85
"scenarioB","X_1","strong",0.6,0.4,0.191152898278214,"LASSO",0,-0.4,200,85
"scenarioB","X_2","strong",0.6,-0.5,-0.353918848278817,"LASSO",-0.0477506674287896,0.45224933257121,200,85
"scenarioB","X_3","weak",0.3,0.6,0.658233919813728,"LASSO",0.483723706171311,-0.116276293828689,200,85
"scenarioB","X_4","weak",0.3,0.75,0.664488520287362,"LASSO",0.464278539642194,-0.285721460357806,200,85
"scenarioB","X_5","indep",0,-0.8,-0.739600250219959,"LASSO",-0.493282780163582,0.306717219836418,200,85
"scenarioB","X_6","indep",0,0,NA,"LASSO",0,0,200,85
"scenarioB","X_7","indep",0,0,NA,"LASSO",0,0,200,85
"scenarioB","X_8","indep",0,0,NA,"LASSO",0,0,200,85
"scenarioB","X_9","indep",0,0,NA,"LASSO",0,0,200,85
"scenarioB","X_10","indep",0,0,NA,"LASSO",0,0,200,85
"scenarioB","X_11","indep",0,0,NA,"LASSO",0,0,200,85
"scenarioB","X_12","indep",0,0,NA,"LASSO",0,0,200,85
"scenarioB","X_13","indep",0,0,NA,"LASSO",0,0,200,85
"scenarioB","X_14","indep",0,0,NA,"LASSO",0,0,200,85
"scenarioB","X_15","indep",0,0,NA,"LASSO",0,0,200,85
"scenarioB","X_16","indep",0,0,NA,"LASSO",0,0,200,85
"scenarioB","X_17","indep",0,0,NA,"LASSO",0,0,200,85
"scenarioB","X_18","weak",0.3,0,NA,"LASSO",0,0,200,85
"scenarioB","X_19","weak",0.3,0,NA,"LASSO",0,0,200,85
"scenarioB","X_20","weak",0.3,0,NA,"LASSO",0,0,200,85
"scenarioB","X_21","weak",0.3,0,NA,"LASSO",0,0,200,85
"scenarioB","X_22","strong",0.6,0,NA,"LASSO",0,0,200,85
"scenarioB","X_23","strong",0.6,0,NA,"LASSO",0,0,200,85
"scenarioB","X_24","strong",0.6,0,NA,"LASSO",0,0,200,85
"scenarioB","X_25","strong",0.6,0,NA,"LASSO",0,0,200,85
"scenarioB","X_1","strong",0.6,0.4,0.477998813828565,"SSL",0.550833175031053,0.150833175031053,200,86
"scenarioB","X_2","strong",0.6,-0.5,-0.624872955869391,"SSL",-0.645790090323844,-0.145790090323844,200,86
"scenarioB","X_3","weak",0.3,0.6,0.551883174140735,"SSL",0.586200052341892,-0.0137999476581082,200,86
"scenarioB","X_4","weak",0.3,0.75,0.818507695738769,"SSL",0.811218846639672,0.0612188466396718,200,86
"scenarioB","X_5","indep",0,-0.8,-0.821550232416669,"SSL",-0.852986926316365,-0.0529869263163651,200,86
"scenarioB","X_6","indep",0,0,NA,"SSL",0,0,200,86
"scenarioB","X_7","indep",0,0,NA,"SSL",0,0,200,86
"scenarioB","X_8","indep",0,0,NA,"SSL",0.135154125854716,0.135154125854716,200,86
"scenarioB","X_9","indep",0,0,NA,"SSL",0,0,200,86
"scenarioB","X_10","indep",0,0,NA,"SSL",0.141806193212471,0.141806193212471,200,86
"scenarioB","X_11","indep",0,0,NA,"SSL",-0.20164622773136,-0.20164622773136,200,86
"scenarioB","X_12","indep",0,0,NA,"SSL",-0.128192252743009,-0.128192252743009,200,86
"scenarioB","X_13","indep",0,0,NA,"SSL",0,0,200,86
"scenarioB","X_14","indep",0,0,NA,"SSL",0,0,200,86
"scenarioB","X_15","indep",0,0,NA,"SSL",0,0,200,86
"scenarioB","X_16","indep",0,0,NA,"SSL",0,0,200,86
"scenarioB","X_17","indep",0,0,NA,"SSL",0,0,200,86
"scenarioB","X_18","weak",0.3,0,NA,"SSL",0,0,200,86
"scenarioB","X_19","weak",0.3,0,NA,"SSL",-0.229740193351923,-0.229740193351923,200,86
"scenarioB","X_20","weak",0.3,0,NA,"SSL",0.157360438096849,0.157360438096849,200,86
"scenarioB","X_21","weak",0.3,0,NA,"SSL",0,0,200,86
"scenarioB","X_22","strong",0.6,0,NA,"SSL",0,0,200,86
"scenarioB","X_23","strong",0.6,0,NA,"SSL",0,0,200,86
"scenarioB","X_24","strong",0.6,0,NA,"SSL",0,0,200,86
"scenarioB","X_25","strong",0.6,0,NA,"SSL",0,0,200,86
"scenarioB","X_1","strong",0.6,0.4,0.477998813828565,"LASSO",0,-0.4,200,86
"scenarioB","X_2","strong",0.6,-0.5,-0.624872955869391,"LASSO",-0.116559373313803,0.383440626686197,200,86
"scenarioB","X_3","weak",0.3,0.6,0.551883174140735,"LASSO",0.456511253772736,-0.143488746227264,200,86
"scenarioB","X_4","weak",0.3,0.75,0.818507695738769,"LASSO",0.625625212154857,-0.124374787845143,200,86
"scenarioB","X_5","indep",0,-0.8,-0.821550232416669,"LASSO",-0.50880385275339,0.29119614724661,200,86
"scenarioB","X_6","indep",0,0,NA,"LASSO",0,0,200,86
"scenarioB","X_7","indep",0,0,NA,"LASSO",0,0,200,86
